participant_id,action,reward,response_time,reward_action0,reward_action1,reward_action2,reward_action3,trial_id,missed
103,0.0,49.0,720.0,49,68,57,40,75,False
103,1.0,56.0,671.0,42,56,44,41,76,False
103,2.0,43.0,543.0,48,59,43,39,77,False
103,1.0,66.0,516.0,42,66,48,35,78,False
103,3.0,40.0,542.0,42,56,50,40,79,False
103,1.0,56.0,705.0,43,56,51,35,80,False
103,2.0,49.0,673.0,48,59,49,37,81,False
103,0.0,39.0,548.0,39,59,48,31,82,False
103,1.0,55.0,620.0,32,55,54,36,83,False
103,3.0,40.0,543.0,38,52,51,40,84,False
103,2.0,58.0,563.0,43,61,58,34,85,False
103,2.0,51.0,538.0,43,60,51,32,86,False
103,1.0,58.0,607.0,40,58,62,32,87,False
103,2.0,64.0,1242.0,45,61,64,43,88,False
103,2.0,60.0,656.0,50,56,60,34,89,False
103,2.0,62.0,607.0,39,54,62,39,90,False
103,2.0,64.0,653.0,47,53,64,38,91,False
103,2.0,50.0,609.0,35,53,50,38,92,False
103,2.0,60.0,570.0,40,57,60,40,93,False
103,2.0,50.0,602.0,40,54,50,36,94,False
103,3.0,39.0,556.0,36,49,65,39,95,False
103,1.0,56.0,536.0,33,56,68,40,96,False
103,0.0,37.0,669.0,37,55,71,48,97,False
103,1.0,51.0,775.0,36,51,78,45,98,False
103,2.0,79.0,661.0,27,54,79,47,99,False
103,2.0,79.0,648.0,35,59,79,46,100,False
103,2.0,85.0,566.0,28,63,85,43,101,False
103,2.0,80.0,744.0,38,62,80,34,102,False
103,2.0,82.0,704.0,36,62,82,43,103,False
103,2.0,83.0,568.0,31,54,83,50,104,False
103,2.0,85.0,480.0,35,58,85,38,105,False
103,2.0,71.0,624.0,35,55,71,41,106,False
103,2.0,74.0,527.0,34,52,74,42,107,False
103,2.0,83.0,574.0,23,59,83,46,108,False
103,2.0,69.0,662.0,34,57,69,53,109,False
103,2.0,75.0,541.0,33,51,75,52,110,False
103,2.0,64.0,593.0,18,49,64,46,111,False
103,2.0,68.0,673.0,33,47,68,51,112,False
103,2.0,74.0,576.0,34,55,74,43,113,False
103,2.0,80.0,503.0,31,46,80,38,114,False
103,2.0,70.0,518.0,30,40,70,40,115,False
103,2.0,73.0,647.0,36,44,73,45,116,False
103,2.0,66.0,571.0,26,47,66,39,117,False
103,1.0,46.0,706.0,30,46,71,49,118,False
103,0.0,24.0,761.0,24,50,70,37,119,False
103,3.0,35.0,610.0,33,47,71,35,120,False
103,2.0,65.0,560.0,29,45,65,39,121,False
103,2.0,71.0,669.0,29,43,71,45,122,False
103,2.0,73.0,644.0,37,32,73,51,123,False
103,2.0,65.0,634.0,37,48,65,48,124,False
103,3.0,46.0,633.0,33,35,73,46,125,False
103,1.0,35.0,523.0,37,35,66,41,126,False
103,0.0,45.0,659.0,45,41,59,37,127,False
103,2.0,69.0,530.0,29,37,69,40,128,False
103,2.0,75.0,553.0,34,40,75,47,129,False
103,2.0,67.0,569.0,32,40,67,40,130,False
103,2.0,63.0,578.0,43,40,63,42,131,False
103,2.0,74.0,504.0,48,44,74,37,132,False
103,2.0,70.0,683.0,35,45,70,49,133,False
103,2.0,77.0,687.0,39,37,77,47,134,False
103,2.0,70.0,552.0,42,35,70,46,135,False
103,2.0,78.0,511.0,34,34,78,56,136,False
103,2.0,74.0,508.0,29,39,74,54,137,False
103,2.0,70.0,634.0,33,28,70,46,138,False
103,2.0,68.0,606.0,33,31,68,54,139,False
103,2.0,67.0,552.0,33,33,67,60,140,False
103,2.0,63.0,491.0,37,26,63,56,141,False
103,2.0,65.0,486.0,33,34,65,57,142,False
103,2.0,60.0,671.0,36,35,60,51,143,False
103,2.0,60.0,702.0,44,38,60,55,144,False
103,2.0,62.0,596.0,47,35,62,48,145,False
103,2.0,61.0,763.0,46,47,61,57,146,False
103,3.0,43.0,596.0,46,35,70,43,147,False
103,1.0,44.0,614.0,46,44,60,59,148,False
103,0.0,39.0,588.0,39,35,56,51,149,False
104,1.0,87.0,1586.0,84,87,42,23,0,False
104,1.0,90.0,1492.0,90,90,46,18,1,False
104,1.0,84.0,1227.0,80,84,53,28,2,False
104,1.0,81.0,1182.0,87,81,50,24,3,False
104,1.0,92.0,1286.0,86,92,61,28,4,False
104,1.0,78.0,1141.0,75,78,55,30,5,False
104,1.0,78.0,1095.0,71,78,50,34,6,False
104,0.0,75.0,1587.0,75,83,58,43,7,False
104,0.0,77.0,1405.0,77,80,52,30,8,False
104,1.0,80.0,1263.0,70,80,43,28,9,False
104,1.0,91.0,1182.0,65,91,49,29,10,False
104,1.0,90.0,1150.0,77,90,53,30,11,False
104,1.0,79.0,1694.0,66,79,44,29,12,False
104,3.0,30.0,1272.0,66,90,45,30,13,False
104,2.0,45.0,1658.0,67,81,45,35,14,False
104,2.0,39.0,1524.0,59,75,39,32,15,False
104,1.0,82.0,1536.0,67,82,54,33,16,False
104,1.0,82.0,2046.0,64,82,51,20,17,False
104,1.0,87.0,1535.0,61,87,42,28,18,False
104,1.0,85.0,1317.0,62,85,50,27,19,False
104,1.0,87.0,1069.0,55,87,46,32,20,False
104,1.0,87.0,1961.0,59,87,51,34,21,False
104,1.0,79.0,3486.0,56,79,50,38,22,False
104,1.0,75.0,1420.0,57,75,45,34,23,False
104,1.0,75.0,1284.0,61,75,47,34,24,False
104,1.0,74.0,1106.0,59,74,40,33,25,False
104,1.0,82.0,1105.0,50,82,42,37,26,False
104,1.0,72.0,1205.0,57,72,48,41,27,False
104,1.0,73.0,1078.0,60,73,48,37,28,False
104,1.0,71.0,1126.0,66,71,47,38,29,False
104,1.0,57.0,1243.0,65,57,48,34,30,False
104,0.0,64.0,1215.0,64,62,48,28,31,False
104,0.0,63.0,1183.0,63,56,51,23,32,False
104,1.0,58.0,1203.0,61,58,49,37,33,False
104,0.0,57.0,1108.0,57,61,54,30,34,False
104,0.0,56.0,1122.0,56,67,57,30,35,False
104,0.0,59.0,1054.0,59,64,52,29,36,False
104,0.0,48.0,1060.0,48,65,56,27,37,False
104,1.0,64.0,1403.0,46,64,46,27,38,False
104,1.0,60.0,1134.0,59,60,42,35,39,False
104,1.0,63.0,1029.0,55,63,47,26,40,False
104,3.0,14.0,1144.0,55,63,48,14,41,False
104,1.0,58.0,1070.0,56,58,50,17,42,False
104,2.0,52.0,1474.0,53,56,52,20,43,False
104,2.0,60.0,1299.0,52,55,60,17,44,False
104,2.0,59.0,1263.0,56,61,59,16,45,False
104,1.0,55.0,1216.0,52,55,49,17,46,False
104,1.0,51.0,1111.0,58,51,54,18,47,False
104,2.0,56.0,1094.0,59,57,56,23,48,False
104,2.0,51.0,1351.0,65,52,51,14,49,False
104,2.0,52.0,1108.0,67,52,52,18,50,False
104,2.0,51.0,1228.0,67,52,51,26,51,False
104,2.0,48.0,1356.0,71,66,48,17,52,False
104,3.0,19.0,1236.0,71,57,48,19,53,False
104,0.0,69.0,1036.0,69,57,55,14,54,False
104,0.0,69.0,1307.0,69,46,48,12,55,False
104,0.0,68.0,1361.0,68,68,47,8,56,False
104,0.0,61.0,1298.0,61,60,51,19,57,False
104,0.0,63.0,1326.0,63,57,63,19,58,False
104,0.0,58.0,1090.0,58,54,51,23,59,False
104,0.0,62.0,1039.0,62,53,61,18,60,False
104,0.0,53.0,1073.0,53,50,53,18,61,False
104,1.0,61.0,1702.0,59,61,50,13,62,False
104,1.0,50.0,1205.0,65,50,54,26,63,False
104,1.0,58.0,1094.0,61,58,52,35,64,False
104,1.0,54.0,1139.0,65,54,54,27,65,False
104,1.0,56.0,1142.0,61,56,61,23,66,False
104,1.0,66.0,1029.0,63,66,61,28,67,False
104,1.0,71.0,1153.0,55,71,62,21,68,False
104,1.0,57.0,1215.0,61,57,64,33,69,False
104,1.0,56.0,1268.0,54,56,58,29,70,False
104,1.0,51.0,1033.0,50,51,58,24,71,False
104,1.0,50.0,1135.0,49,50,53,34,72,False
104,1.0,61.0,1135.0,47,61,50,30,73,False
104,1.0,63.0,1203.0,49,63,51,31,74,False
104,1.0,68.0,2264.0,49,68,57,40,75,False
104,1.0,56.0,1175.0,42,56,44,41,76,False
104,1.0,59.0,1012.0,48,59,43,39,77,False
104,1.0,66.0,1027.0,42,66,48,35,78,False
104,1.0,56.0,1130.0,42,56,50,40,79,False
104,1.0,56.0,1183.0,43,56,51,35,80,False
104,1.0,59.0,1116.0,48,59,49,37,81,False
104,1.0,59.0,1209.0,39,59,48,31,82,False
104,0.0,32.0,1024.0,32,55,54,36,83,False
104,1.0,52.0,1341.0,38,52,51,40,84,False
104,1.0,61.0,1449.0,43,61,58,34,85,False
104,1.0,60.0,1220.0,43,60,51,32,86,False
104,1.0,58.0,1126.0,40,58,62,32,87,False
104,1.0,61.0,1131.0,45,61,64,43,88,False
104,1.0,56.0,1101.0,50,56,60,34,89,False
104,1.0,54.0,1212.0,39,54,62,39,90,False
104,1.0,53.0,1215.0,47,53,64,38,91,False
104,1.0,53.0,1214.0,35,53,50,38,92,False
104,1.0,57.0,1236.0,40,57,60,40,93,False
104,1.0,54.0,1344.0,40,54,50,36,94,False
104,2.0,65.0,2002.0,36,49,65,39,95,False
104,2.0,68.0,1536.0,33,56,68,40,96,False
104,2.0,71.0,1317.0,37,55,71,48,97,False
104,2.0,78.0,1581.0,36,51,78,45,98,False
104,2.0,79.0,1162.0,27,54,79,47,99,False
104,2.0,79.0,1285.0,35,59,79,46,100,False
104,2.0,85.0,1546.0,28,63,85,43,101,False
104,2.0,80.0,1163.0,38,62,80,34,102,False
104,2.0,82.0,1183.0,36,62,82,43,103,False
104,2.0,83.0,1214.0,31,54,83,50,104,False
104,2.0,85.0,1235.0,35,58,85,38,105,False
104,2.0,71.0,1130.0,35,55,71,41,106,False
104,2.0,74.0,1276.0,34,52,74,42,107,False
104,2.0,83.0,2067.0,23,59,83,46,108,False
104,2.0,69.0,1296.0,34,57,69,53,109,False
104,2.0,75.0,1137.0,33,51,75,52,110,False
104,2.0,64.0,1209.0,18,49,64,46,111,False
104,2.0,68.0,1196.0,33,47,68,51,112,False
104,2.0,74.0,1263.0,34,55,74,43,113,False
104,2.0,80.0,1177.0,31,46,80,38,114,False
104,2.0,70.0,1191.0,30,40,70,40,115,False
104,2.0,73.0,1206.0,36,44,73,45,116,False
104,2.0,66.0,1140.0,26,47,66,39,117,False
104,2.0,71.0,1267.0,30,46,71,49,118,False
104,2.0,70.0,1180.0,24,50,70,37,119,False
104,2.0,71.0,1190.0,33,47,71,35,120,False
104,2.0,65.0,1197.0,29,45,65,39,121,False
104,2.0,71.0,1138.0,29,43,71,45,122,False
104,2.0,73.0,1129.0,37,32,73,51,123,False
104,2.0,65.0,1132.0,37,48,65,48,124,False
104,2.0,73.0,1144.0,33,35,73,46,125,False
104,2.0,66.0,1217.0,37,35,66,41,126,False
104,3.0,37.0,1652.0,45,41,59,37,127,False
104,3.0,40.0,1431.0,29,37,69,40,128,False
104,2.0,75.0,2411.0,34,40,75,47,129,False
104,2.0,67.0,1216.0,32,40,67,40,130,False
104,0.0,43.0,1505.0,43,40,63,42,131,False
104,2.0,74.0,1126.0,48,44,74,37,132,False
104,2.0,70.0,1440.0,35,45,70,49,133,False
104,2.0,77.0,1059.0,39,37,77,47,134,False
104,2.0,70.0,1158.0,42,35,70,46,135,False
104,2.0,78.0,1140.0,34,34,78,56,136,False
104,2.0,74.0,1471.0,29,39,74,54,137,False
104,2.0,70.0,2021.0,33,28,70,46,138,False
104,2.0,68.0,1055.0,33,31,68,54,139,False
104,2.0,67.0,1142.0,33,33,67,60,140,False
104,2.0,63.0,1118.0,37,26,63,56,141,False
104,2.0,65.0,1022.0,33,34,65,57,142,False
104,2.0,60.0,1585.0,36,35,60,51,143,False
104,2.0,60.0,1083.0,44,38,60,55,144,False
104,2.0,62.0,1138.0,47,35,62,48,145,False
104,2.0,61.0,1272.0,46,47,61,57,146,False
104,1.0,35.0,1113.0,46,35,70,43,147,False
104,2.0,60.0,1031.0,46,44,60,59,148,False
104,3.0,51.0,1790.0,39,35,56,51,149,False
105,1.0,87.0,1591.0,84,87,42,23,0,False
105,1.0,90.0,1228.0,90,90,46,18,1,False
105,1.0,84.0,1255.0,80,84,53,28,2,False
105,1.0,81.0,1359.0,87,81,50,24,3,False
105,0.0,86.0,1089.0,86,92,61,28,4,False
105,2.0,55.0,1398.0,75,78,55,30,5,False
105,3.0,34.0,1079.0,71,78,50,34,6,False
105,1.0,83.0,1231.0,75,83,58,43,7,False
105,-1.0,0.0,0.0,77,80,52,30,8,True
105,0.0,70.0,1353.0,70,80,43,28,9,False
105,1.0,91.0,971.0,65,91,49,29,10,False
105,1.0,90.0,991.0,77,90,53,30,11,False
105,1.0,79.0,1011.0,66,79,44,29,12,False
105,0.0,66.0,1116.0,66,90,45,30,13,False
105,1.0,81.0,914.0,67,81,45,35,14,False
105,1.0,75.0,1517.0,59,75,39,32,15,False
105,3.0,33.0,1102.0,67,82,54,33,16,False
105,1.0,82.0,1086.0,64,82,51,20,17,False
105,1.0,87.0,1337.0,61,87,42,28,18,False
105,1.0,85.0,1270.0,62,85,50,27,19,False
105,1.0,87.0,1249.0,55,87,46,32,20,False
105,1.0,87.0,1104.0,59,87,51,34,21,False
105,1.0,79.0,1479.0,56,79,50,38,22,False
105,0.0,57.0,1200.0,57,75,45,34,23,False
105,1.0,75.0,1095.0,61,75,47,34,24,False
105,1.0,74.0,1064.0,59,74,40,33,25,False
105,2.0,42.0,958.0,50,82,42,37,26,False
105,1.0,72.0,1239.0,57,72,48,41,27,False
105,1.0,73.0,1219.0,60,73,48,37,28,False
105,1.0,71.0,1285.0,66,71,47,38,29,False
105,1.0,57.0,1275.0,65,57,48,34,30,False
105,3.0,28.0,1003.0,64,62,48,28,31,False
105,0.0,63.0,1736.0,63,56,51,23,32,False
105,0.0,61.0,1204.0,61,58,49,37,33,False
105,2.0,54.0,1894.0,57,61,54,30,34,False
105,1.0,67.0,1452.0,56,67,57,30,35,False
105,0.0,59.0,1138.0,59,64,52,29,36,False
105,1.0,65.0,1244.0,48,65,56,27,37,False
105,1.0,64.0,1180.0,46,64,46,27,38,False
105,1.0,60.0,1298.0,59,60,42,35,39,False
105,0.0,55.0,1460.0,55,63,47,26,40,False
105,3.0,14.0,1279.0,55,63,48,14,41,False
105,1.0,58.0,1308.0,56,58,50,17,42,False
105,-1.0,0.0,0.0,53,56,52,20,43,True
105,0.0,52.0,1582.0,52,55,60,17,44,False
105,1.0,61.0,1000.0,56,61,59,16,45,False
105,1.0,55.0,1256.0,52,55,49,17,46,False
105,0.0,58.0,1319.0,58,51,54,18,47,False
105,0.0,59.0,1190.0,59,57,56,23,48,False
105,0.0,65.0,1143.0,65,52,51,14,49,False
105,0.0,67.0,1337.0,67,52,52,18,50,False
105,0.0,67.0,1103.0,67,52,51,26,51,False
105,0.0,71.0,1244.0,71,66,48,17,52,False
105,0.0,71.0,1213.0,71,57,48,19,53,False
105,0.0,69.0,1183.0,69,57,55,14,54,False
105,0.0,69.0,1117.0,69,46,48,12,55,False
105,0.0,68.0,1249.0,68,68,47,8,56,False
105,0.0,61.0,1297.0,61,60,51,19,57,False
105,0.0,63.0,1430.0,63,57,63,19,58,False
105,2.0,51.0,1210.0,58,54,51,23,59,False
105,0.0,62.0,1279.0,62,53,61,18,60,False
105,0.0,53.0,1360.0,53,50,53,18,61,False
105,2.0,50.0,1122.0,59,61,50,13,62,False
105,1.0,50.0,1219.0,65,50,54,26,63,False
105,2.0,52.0,1258.0,61,58,52,35,64,False
105,2.0,54.0,1350.0,65,54,54,27,65,False
105,2.0,61.0,1248.0,61,56,61,23,66,False
105,2.0,61.0,1224.0,63,66,61,28,67,False
105,2.0,62.0,1281.0,55,71,62,21,68,False
105,2.0,64.0,1078.0,61,57,64,33,69,False
105,2.0,58.0,1217.0,54,56,58,29,70,False
105,0.0,50.0,1329.0,50,51,58,24,71,False
105,3.0,34.0,1159.0,49,50,53,34,72,False
105,1.0,61.0,1221.0,47,61,50,30,73,False
105,1.0,63.0,1155.0,49,63,51,31,74,False
105,1.0,68.0,1294.0,49,68,57,40,75,False
105,1.0,56.0,1145.0,42,56,44,41,76,False
105,1.0,59.0,1364.0,48,59,43,39,77,False
105,1.0,66.0,1250.0,42,66,48,35,78,False
105,1.0,56.0,1162.0,42,56,50,40,79,False
105,2.0,51.0,1204.0,43,56,51,35,80,False
105,0.0,48.0,1130.0,48,59,49,37,81,False
105,1.0,59.0,950.0,39,59,48,31,82,False
105,1.0,55.0,1307.0,32,55,54,36,83,False
105,1.0,52.0,1413.0,38,52,51,40,84,False
105,1.0,61.0,2055.0,43,61,58,34,85,False
105,1.0,60.0,1090.0,43,60,51,32,86,False
105,-1.0,0.0,0.0,40,58,62,32,87,True
105,1.0,61.0,1741.0,45,61,64,43,88,False
105,1.0,56.0,1117.0,50,56,60,34,89,False
105,-1.0,0.0,0.0,39,54,62,39,90,True
105,1.0,53.0,1208.0,47,53,64,38,91,False
105,0.0,35.0,2326.0,35,53,50,38,92,False
105,1.0,57.0,954.0,40,57,60,40,93,False
105,1.0,54.0,1321.0,40,54,50,36,94,False
105,2.0,65.0,1075.0,36,49,65,39,95,False
105,2.0,68.0,1257.0,33,56,68,40,96,False
105,2.0,71.0,1350.0,37,55,71,48,97,False
105,2.0,78.0,1420.0,36,51,78,45,98,False
105,2.0,79.0,1557.0,27,54,79,47,99,False
105,2.0,79.0,1463.0,35,59,79,46,100,False
105,2.0,85.0,1365.0,28,63,85,43,101,False
105,2.0,80.0,896.0,38,62,80,34,102,False
105,2.0,82.0,2539.0,36,62,82,43,103,False
105,2.0,83.0,1230.0,31,54,83,50,104,False
105,2.0,85.0,1273.0,35,58,85,38,105,False
105,2.0,71.0,1194.0,35,55,71,41,106,False
105,2.0,74.0,927.0,34,52,74,42,107,False
105,2.0,83.0,1089.0,23,59,83,46,108,False
105,2.0,69.0,1886.0,34,57,69,53,109,False
105,2.0,75.0,1259.0,33,51,75,52,110,False
105,2.0,64.0,1222.0,18,49,64,46,111,False
105,2.0,68.0,1246.0,33,47,68,51,112,False
105,2.0,74.0,1274.0,34,55,74,43,113,False
105,2.0,80.0,1448.0,31,46,80,38,114,False
105,2.0,70.0,1167.0,30,40,70,40,115,False
105,2.0,73.0,1108.0,36,44,73,45,116,False
105,2.0,66.0,788.0,26,47,66,39,117,False
105,1.0,46.0,905.0,30,46,71,49,118,False
105,2.0,70.0,900.0,24,50,70,37,119,False
105,2.0,71.0,1411.0,33,47,71,35,120,False
105,2.0,65.0,1571.0,29,45,65,39,121,False
105,2.0,71.0,1203.0,29,43,71,45,122,False
105,2.0,73.0,1492.0,37,32,73,51,123,False
105,2.0,65.0,1301.0,37,48,65,48,124,False
105,2.0,73.0,1282.0,33,35,73,46,125,False
105,2.0,66.0,1248.0,37,35,66,41,126,False
105,2.0,59.0,1416.0,45,41,59,37,127,False
105,3.0,40.0,911.0,29,37,69,40,128,False
105,2.0,75.0,889.0,34,40,75,47,129,False
105,2.0,67.0,1285.0,32,40,67,40,130,False
105,2.0,63.0,1024.0,43,40,63,42,131,False
105,2.0,74.0,1361.0,48,44,74,37,132,False
105,2.0,70.0,1611.0,35,45,70,49,133,False
105,2.0,77.0,961.0,39,37,77,47,134,False
105,2.0,70.0,1144.0,42,35,70,46,135,False
105,2.0,78.0,1264.0,34,34,78,56,136,False
105,2.0,74.0,982.0,29,39,74,54,137,False
105,2.0,70.0,1004.0,33,28,70,46,138,False
105,2.0,68.0,1195.0,33,31,68,54,139,False
105,2.0,67.0,927.0,33,33,67,60,140,False
105,2.0,63.0,861.0,37,26,63,56,141,False
105,0.0,33.0,885.0,33,34,65,57,142,False
105,2.0,60.0,1130.0,36,35,60,51,143,False
105,2.0,60.0,1640.0,44,38,60,55,144,False
105,2.0,62.0,890.0,47,35,62,48,145,False
105,2.0,61.0,1261.0,46,47,61,57,146,False
105,1.0,35.0,874.0,46,35,70,43,147,False
105,2.0,60.0,833.0,46,44,60,59,148,False
105,2.0,56.0,1284.0,39,35,56,51,149,False
106,1.0,87.0,1596.0,84,87,42,23,0,False
106,1.0,90.0,1168.0,90,90,46,18,1,False
106,2.0,53.0,1287.0,80,84,53,28,2,False
106,3.0,24.0,913.0,87,81,50,24,3,False
106,0.0,86.0,881.0,86,92,61,28,4,False
106,1.0,78.0,799.0,75,78,55,30,5,False
106,0.0,71.0,804.0,71,78,50,34,6,False
106,1.0,83.0,885.0,75,83,58,43,7,False
106,0.0,77.0,841.0,77,80,52,30,8,False
106,2.0,43.0,837.0,70,80,43,28,9,False
106,1.0,91.0,677.0,65,91,49,29,10,False
106,0.0,77.0,890.0,77,90,53,30,11,False
106,1.0,79.0,701.0,66,79,44,29,12,False
106,1.0,90.0,796.0,66,90,45,30,13,False
106,1.0,81.0,726.0,67,81,45,35,14,False
106,1.0,75.0,704.0,59,75,39,32,15,False
106,1.0,82.0,676.0,67,82,54,33,16,False
106,1.0,82.0,681.0,64,82,51,20,17,False
106,3.0,28.0,740.0,61,87,42,28,18,False
106,1.0,85.0,839.0,62,85,50,27,19,False
106,1.0,87.0,744.0,55,87,46,32,20,False
106,1.0,87.0,740.0,59,87,51,34,21,False
106,1.0,79.0,762.0,56,79,50,38,22,False
106,0.0,57.0,1367.0,57,75,45,34,23,False
106,1.0,75.0,874.0,61,75,47,34,24,False
106,1.0,74.0,626.0,59,74,40,33,25,False
106,1.0,82.0,1742.0,50,82,42,37,26,False
106,1.0,72.0,971.0,57,72,48,41,27,False
106,1.0,73.0,946.0,60,73,48,37,28,False
106,1.0,71.0,964.0,66,71,47,38,29,False
106,2.0,48.0,935.0,65,57,48,34,30,False
106,1.0,62.0,1766.0,64,62,48,28,31,False
106,0.0,63.0,1027.0,63,56,51,23,32,False
106,1.0,58.0,899.0,61,58,49,37,33,False
106,3.0,30.0,988.0,57,61,54,30,34,False
106,0.0,56.0,1083.0,56,67,57,30,35,False
106,0.0,59.0,867.0,59,64,52,29,36,False
106,1.0,65.0,1041.0,48,65,56,27,37,False
106,2.0,46.0,895.0,46,64,46,27,38,False
106,1.0,60.0,741.0,59,60,42,35,39,False
106,1.0,63.0,845.0,55,63,47,26,40,False
106,1.0,63.0,851.0,55,63,48,14,41,False
106,1.0,58.0,980.0,56,58,50,17,42,False
106,1.0,56.0,790.0,53,56,52,20,43,False
106,0.0,52.0,841.0,52,55,60,17,44,False
106,2.0,59.0,892.0,56,61,59,16,45,False
106,3.0,17.0,896.0,52,55,49,17,46,False
106,2.0,54.0,882.0,58,51,54,18,47,False
106,1.0,57.0,1370.0,59,57,56,23,48,False
106,1.0,52.0,852.0,65,52,51,14,49,False
106,2.0,52.0,859.0,67,52,52,18,50,False
106,1.0,52.0,984.0,67,52,51,26,51,False
106,2.0,48.0,932.0,71,66,48,17,52,False
106,0.0,71.0,1068.0,71,57,48,19,53,False
106,0.0,69.0,795.0,69,57,55,14,54,False
106,0.0,69.0,1107.0,69,46,48,12,55,False
106,-1.0,0.0,0.0,68,68,47,8,56,True
106,0.0,61.0,1414.0,61,60,51,19,57,False
106,0.0,63.0,848.0,63,57,63,19,58,False
106,1.0,54.0,1011.0,58,54,51,23,59,False
106,0.0,62.0,843.0,62,53,61,18,60,False
106,0.0,53.0,1043.0,53,50,53,18,61,False
106,2.0,50.0,1236.0,59,61,50,13,62,False
106,-1.0,0.0,0.0,65,50,54,26,63,True
106,3.0,35.0,1409.0,61,58,52,35,64,False
106,1.0,54.0,1275.0,65,54,54,27,65,False
106,0.0,61.0,1221.0,61,56,61,23,66,False
106,0.0,63.0,1065.0,63,66,61,28,67,False
106,0.0,55.0,1020.0,55,71,62,21,68,False
106,2.0,64.0,1217.0,61,57,64,33,69,False
106,2.0,58.0,1156.0,54,56,58,29,70,False
106,2.0,58.0,995.0,50,51,58,24,71,False
106,1.0,50.0,1480.0,49,50,53,34,72,False
106,2.0,50.0,973.0,47,61,50,30,73,False
106,0.0,49.0,1220.0,49,63,51,31,74,False
106,3.0,40.0,827.0,49,68,57,40,75,False
106,1.0,56.0,803.0,42,56,44,41,76,False
106,2.0,43.0,894.0,48,59,43,39,77,False
106,1.0,66.0,1073.0,42,66,48,35,78,False
106,1.0,56.0,1054.0,42,56,50,40,79,False
106,3.0,35.0,1059.0,43,56,51,35,80,False
106,1.0,59.0,1104.0,48,59,49,37,81,False
106,1.0,59.0,982.0,39,59,48,31,82,False
106,0.0,32.0,848.0,32,55,54,36,83,False
106,1.0,52.0,1078.0,38,52,51,40,84,False
106,1.0,61.0,901.0,43,61,58,34,85,False
106,1.0,60.0,808.0,43,60,51,32,86,False
106,1.0,58.0,801.0,40,58,62,32,87,False
106,1.0,61.0,743.0,45,61,64,43,88,False
106,1.0,56.0,985.0,50,56,60,34,89,False
106,1.0,54.0,915.0,39,54,62,39,90,False
106,2.0,64.0,887.0,47,53,64,38,91,False
106,2.0,50.0,1057.0,35,53,50,38,92,False
106,2.0,60.0,1118.0,40,57,60,40,93,False
106,2.0,50.0,1101.0,40,54,50,36,94,False
106,0.0,36.0,929.0,36,49,65,39,95,False
106,2.0,68.0,1050.0,33,56,68,40,96,False
106,2.0,71.0,901.0,37,55,71,48,97,False
106,2.0,78.0,1025.0,36,51,78,45,98,False
106,2.0,79.0,952.0,27,54,79,47,99,False
106,2.0,79.0,1153.0,35,59,79,46,100,False
106,2.0,85.0,1125.0,28,63,85,43,101,False
106,2.0,80.0,909.0,38,62,80,34,102,False
106,2.0,82.0,998.0,36,62,82,43,103,False
106,2.0,83.0,877.0,31,54,83,50,104,False
106,2.0,85.0,931.0,35,58,85,38,105,False
106,2.0,71.0,1133.0,35,55,71,41,106,False
106,2.0,74.0,1058.0,34,52,74,42,107,False
106,2.0,83.0,1044.0,23,59,83,46,108,False
106,2.0,69.0,977.0,34,57,69,53,109,False
106,2.0,75.0,966.0,33,51,75,52,110,False
106,2.0,64.0,887.0,18,49,64,46,111,False
106,1.0,47.0,1366.0,33,47,68,51,112,False
106,3.0,43.0,1067.0,34,55,74,43,113,False
106,2.0,80.0,1296.0,31,46,80,38,114,False
106,2.0,70.0,947.0,30,40,70,40,115,False
106,2.0,73.0,976.0,36,44,73,45,116,False
106,2.0,66.0,856.0,26,47,66,39,117,False
106,2.0,71.0,821.0,30,46,71,49,118,False
106,2.0,70.0,764.0,24,50,70,37,119,False
106,2.0,71.0,790.0,33,47,71,35,120,False
106,2.0,65.0,784.0,29,45,65,39,121,False
106,2.0,71.0,683.0,29,43,71,45,122,False
106,2.0,73.0,958.0,37,32,73,51,123,False
106,2.0,65.0,1034.0,37,48,65,48,124,False
106,0.0,33.0,1140.0,33,35,73,46,125,False
106,2.0,66.0,875.0,37,35,66,41,126,False
106,2.0,59.0,811.0,45,41,59,37,127,False
106,2.0,69.0,811.0,29,37,69,40,128,False
106,2.0,75.0,1328.0,34,40,75,47,129,False
106,2.0,67.0,1063.0,32,40,67,40,130,False
106,2.0,63.0,909.0,43,40,63,42,131,False
106,1.0,44.0,1271.0,48,44,74,37,132,False
106,3.0,49.0,1433.0,35,45,70,49,133,False
106,2.0,77.0,877.0,39,37,77,47,134,False
106,2.0,70.0,1065.0,42,35,70,46,135,False
106,2.0,78.0,1109.0,34,34,78,56,136,False
106,2.0,74.0,850.0,29,39,74,54,137,False
106,2.0,70.0,762.0,33,28,70,46,138,False
106,2.0,68.0,765.0,33,31,68,54,139,False
106,2.0,67.0,769.0,33,33,67,60,140,False
106,2.0,63.0,853.0,37,26,63,56,141,False
106,2.0,65.0,561.0,33,34,65,57,142,False
106,2.0,60.0,866.0,36,35,60,51,143,False
106,2.0,60.0,852.0,44,38,60,55,144,False
106,2.0,62.0,805.0,47,35,62,48,145,False
106,2.0,61.0,897.0,46,47,61,57,146,False
106,2.0,70.0,973.0,46,35,70,43,147,False
